交易 #,類型,日期和時間,訊號,價格 TWD,大小（數量）,大小（值）,淨損益 TWD,淨損益 %,有利波動 TWD,有利波動 %,不利波動 TWD,不利波動 %,累積損益 TWD,累積損益 %
1852,多頭出場,2023-03-23 23:05,L_Exit_Add,15978,1,796250,2610,0.33,2680,0.34,-520,-0.07,651400,162.85
1852,多頭進場,2023-03-23 22:15,L_Add,15925,1,796250,2610,0.33,2680,0.34,-520,-0.07,651400,162.85
1853,多頭出場,2023-03-24 02:15,L_Exit_Add,15893,1,797700,-3090,-0.39,1230,0.15,-3070,-0.38,648330,162.08
1853,多頭進場,2023-03-23 23:00,L_Add,15954,1,797700,-3090,-0.39,1230,0.15,-3070,-0.38,648330,162.08
1854,多頭出場,2023-03-24 16:10,Trend Rev,15865,1,794700,-1490,-0.19,2080,0.26,-1670,-0.21,646820,161.71
1854,多頭進場,2023-03-24 11:40,L_Cmd,15894,1,794700,-1490,-0.19,2080,0.26,-1670,-0.21,646820,161.71
1855,多頭出場,2023-03-24 16:45,L_Exit,15842,1,795300,-3240,-0.41,1480,0.19,-3220,-0.40,643600,160.90
1855,多頭進場,2023-03-24 15:00,L_Add,15906,1,795300,-3240,-0.41,1480,0.19,-3220,-0.40,643600,160.90
1856,多頭出場,2023-03-27 09:15,Trend Rev,15831,1,792550,-1040,-0.13,1630,0.21,-1170,-0.15,642540,160.64
1856,多頭進場,2023-03-25 03:25,L_Cmd,15851,1,792550,-1040,-0.13,1630,0.21,-1170,-0.15,642540,160.64
1857,多頭出場,2023-03-27 09:20,L_Exit,15821,1,793150,-2140,-0.27,1030,0.13,-2120,-0.27,640420,160.11
1857,多頭進場,2023-03-25 04:00,L_Add,15863,1,793150,-2140,-0.27,1030,0.13,-2120,-0.27,640420,160.11
1858,多頭出場,2023-03-27 12:45,L_G_Cut,15842,1,791950,110,0.01,2680,0.34,-920,-0.12,640470,160.12
1858,多頭進場,2023-03-27 11:15,L_Cmd,15839,1,791950,110,0.01,2680,0.34,-920,-0.12,640470,160.12
1859,多頭出場,2023-03-27 12:50,Trend Rev,15839,1,793150,-1240,-0.16,1480,0.19,-1520,-0.19,639250,159.81
1859,多頭進場,2023-03-27 11:40,L_Add,15863,1,793150,-1240,-0.16,1480,0.19,-1520,-0.19,639250,159.81
1860,多頭出場,2023-03-27 12:50,Trend Rev,15839,1,793550,-1640,-0.21,1080,0.14,-1920,-0.24,637630,159.41
1860,多頭進場,2023-03-27 11:45,L_Add,15871,1,793550,-1640,-0.21,1080,0.14,-1920,-0.24,637630,159.41
1861,多頭出場,2023-03-27 15:15,L_Exit,15792,1,794150,-4590,-0.58,130,0.02,-4570,-0.58,633060,158.26
1861,多頭進場,2023-03-27 11:50,L_G_進,15883,1,794150,-4590,-0.58,130,0.02,-4570,-0.58,633060,158.26
1862,多頭出場,2023-03-28 09:20,L_Exit,15751,1,789450,-1940,-0.25,1730,0.22,-1920,-0.24,631100,157.78
1862,多頭進場,2023-03-28 08:50,L_Cmd,15789,1,789450,-1940,-0.25,1730,0.22,-1920,-0.24,631100,157.78
1863,多頭出場,2023-03-28 09:25,Trend Rev,15740,1,790450,-3490,-0.44,180,0.02,-3570,-0.45,627630,156.91
1863,多頭進場,2023-03-28 09:10,L_Add,15809,1,790450,-3490,-0.44,180,0.02,-3570,-0.45,627630,156.91
1864,空頭出場,2023-03-28 23:15,S_Exit,15688,1,783050,-1390,-0.18,30,0.00,-1370,-0.17,626240,156.56
1864,空頭進場,2023-03-28 22:35,S_Cmd,15661,1,783050,-1390,-0.18,30,0.00,-1370,-0.17,626240,156.56
1865,多頭出場,2023-03-29 09:25,L_Exit,15786,1,786850,2410,0.31,2480,0.32,-470,-0.06,628590,157.15
1865,多頭進場,2023-03-29 08:50,L_Cmd,15737,1,786850,2410,0.31,2480,0.32,-470,-0.06,628590,157.15
1866,多頭出場,2023-03-29 09:25,L_Exit_G,15786,1,787850,1410,0.18,1480,0.19,-770,-0.10,630020,157.51
1866,多頭進場,2023-03-29 09:05,L_Add,15757,1,787850,1410,0.18,1480,0.19,-770,-0.10,630020,157.51
1867,多頭出場,2023-03-29 10:40,L_Exit_Add,15704,1,788050,-2890,-0.37,1280,0.16,-2870,-0.36,627150,156.79
1867,多頭進場,2023-03-29 09:10,L_Add,15761,1,788050,-2890,-0.37,1280,0.16,-2870,-0.36,627150,156.79
1868,多頭出場,2023-03-29 10:45,Trend Rev,15701,1,788700,-3690,-0.47,630,0.08,-3670,-0.47,623480,155.87
1868,多頭進場,2023-03-29 09:20,L_G_進,15774,1,788700,-3690,-0.47,630,0.08,-3670,-0.47,623480,155.87
1869,多頭出場,2023-03-29 16:30,L_Exit,15779,1,785850,3060,0.39,3130,0.40,-520,-0.07,626520,156.63
1869,多頭進場,2023-03-29 12:45,L_Cmd,15717,1,785850,3060,0.39,3130,0.40,-520,-0.07,626520,156.63
1870,多頭出場,2023-03-29 16:30,L_Exit_Add,15779,1,786650,2260,0.29,2330,0.30,-70,-0.01,628800,157.20
1870,多頭進場,2023-03-29 13:25,L_Add,15733,1,786650,2260,0.29,2330,0.30,-70,-0.01,628800,157.20
1871,多頭出場,2023-03-29 22:50,L_G_Cut,15795,1,790300,-590,-0.07,930,0.12,-620,-0.08,628150,157.04
1871,多頭進場,2023-03-29 21:05,L_Cmd,15806,1,790300,-590,-0.07,930,0.12,-620,-0.08,628150,157.04
1872,多頭出場,2023-03-30 01:00,L_G_Cut,15811,1,790750,-240,-0.03,630,0.08,-1270,-0.16,627910,156.98
1872,多頭進場,2023-03-29 21:25,L_Add,15815,1,790750,-240,-0.03,630,0.08,-1270,-0.16,627910,156.98
1873,多頭出場,2023-03-30 03:15,L_Exit,15836,1,790950,810,0.10,880,0.11,-1470,-0.19,628720,157.18
1873,多頭進場,2023-03-29 22:00,L_Add,15819,1,790950,810,0.10,880,0.11,-1470,-0.19,628720,157.18
1874,多頭出場,2023-03-30 03:40,L_Exit_G,15842,1,791200,860,0.11,930,0.12,-1720,-0.22,629580,157.39
1874,多頭進場,2023-03-29 22:05,L_G_進,15824,1,791200,860,0.11,930,0.12,-1720,-0.22,629580,157.39
1875,多頭出場,2023-03-30 03:50,L_Exit_G,15846,1,791300,960,0.12,1030,0.13,-1120,-0.14,630540,157.64
1875,多頭進場,2023-03-29 23:55,L_G_進,15826,1,791300,960,0.12,1030,0.13,-1120,-0.14,630540,157.64
1876,多頭出場,2023-03-30 04:45,L_Exit_Add,15847,1,791600,710,0.09,830,0.10,-20,0.00,631250,157.81
1876,多頭進場,2023-03-30 03:15,L_G_進,15832,1,791600,710,0.09,830,0.10,-20,0.00,631250,157.81
1877,多頭出場,2023-03-30 08:50,L_G_Cut,15834,1,791850,-190,-0.02,580,0.07,-1320,-0.17,631080,157.77
1877,多頭進場,2023-03-30 03:20,L_G_進,15837,1,791850,-190,-0.02,580,0.07,-1320,-0.17,631080,157.77
1878,多頭出場,2023-03-30 08:50,L_G_Cut,15834,1,792050,-390,-0.05,380,0.05,-1520,-0.19,630710,157.68
1878,多頭進場,2023-03-30 03:45,L_G_進,15841,1,792050,-390,-0.05,380,0.05,-1520,-0.19,630710,157.68
1879,多頭出場,2023-03-30 09:20,Trend Rev,15807,1,792250,-1940,-0.24,180,0.02,-2220,-0.28,628790,157.20
1879,多頭進場,2023-03-30 03:55,L_G_進,15845,1,792250,-1940,-0.24,180,0.02,-2220,-0.28,628790,157.20
1880,多頭出場,2023-03-30 10:45,L_Exit,15803,1,792550,-2440,-0.31,130,0.02,-2420,-0.31,626350,156.59
1880,多頭進場,2023-03-30 10:35,L_Cmd,15851,1,792550,-2440,-0.31,130,0.02,-2420,-0.31,626350,156.59
1881,多頭出場,2023-03-30 21:40,L_G_Cut,15873,1,791350,2260,0.29,2880,0.36,-920,-0.12,628550,157.14
1881,多頭進場,2023-03-30 12:00,L_Cmd,15827,1,791350,2260,0.29,2880,0.36,-920,-0.12,628550,157.14
1882,多頭出場,2023-03-30 23:50,Trend Rev,15857,1,793900,-1090,-0.14,680,0.09,-1320,-0.17,627480,156.87
1882,多頭進場,2023-03-30 21:05,L_Add,15878,1,793900,-1090,-0.14,680,0.09,-1320,-0.17,627480,156.87
1883,多頭出場,2023-03-30 23:50,Trend Rev,15857,1,793700,-890,-0.11,880,0.11,-1120,-0.14,626610,156.65
1883,多頭進場,2023-03-30 21:10,L_Add,15874,1,793700,-890,-0.11,880,0.11,-1120,-0.14,626610,156.65
1884,多頭出場,2023-03-31 08:45,L_Exit,15917,1,794000,1810,0.23,1880,0.24,-2120,-0.27,628440,157.11
1884,多頭進場,2023-03-30 21:15,L_G_進,15880,1,794000,1810,0.23,1880,0.24,-2120,-0.27,628440,157.11
1885,多頭出場,2023-03-31 09:00,L_Exit,15891,1,795800,-1290,-0.16,280,0.04,-1270,-0.16,627150,156.79
1885,多頭進場,2023-03-31 08:50,L_Cmd,15916,1,795800,-1290,-0.16,280,0.04,-1270,-0.16,627150,156.79
1886,多頭出場,2023-03-31 10:15,L_Exit,15897,1,796950,-2140,-0.27,1330,0.17,-2120,-0.27,624990,156.25
1886,多頭進場,2023-03-31 09:20,L_Cmd,15939,1,796950,-2140,-0.27,1330,0.17,-2120,-0.27,624990,156.25
1887,多頭出場,2023-03-31 10:35,L_Exit_Add,15883,1,798150,-4040,-0.51,30,0.00,-4020,-0.50,620970,155.24
1887,多頭進場,2023-03-31 09:40,L_Add,15963,1,798150,-4040,-0.51,30,0.00,-4020,-0.50,620970,155.24
1888,多頭出場,2023-04-01 01:05,L_G_Cut,15902,1,794200,860,0.11,1980,0.25,-120,-0.02,621770,155.44
1888,多頭進場,2023-03-31 21:35,L_Cmd,15884,1,794200,860,0.11,1980,0.25,-120,-0.02,621770,155.44
1889,多頭出場,2023-04-06 08:45,L_Exit,15785,1,795100,-5890,-0.74,1280,0.16,-5870,-0.74,615900,153.98
1889,多頭進場,2023-03-31 22:05,L_Add,15902,1,795100,-5890,-0.74,1280,0.16,-5870,-0.74,615900,153.98
1890,多頭出場,2023-04-06 08:45,L_Exit_Add,15785,1,795300,-6090,-0.77,1080,0.14,-6070,-0.76,609830,152.46
1890,多頭進場,2023-03-31 22:50,L_Add,15906,1,795300,-6090,-0.77,1080,0.14,-6070,-0.76,609830,152.46
1891,多頭出場,2023-04-06 08:45,L_Exit_Add,15785,1,795700,-6490,-0.82,680,0.09,-6470,-0.81,603360,150.84
1891,多頭進場,2023-03-31 23:25,L_G_進,15914,1,795700,-6490,-0.82,680,0.09,-6470,-0.81,603360,150.84
1892,多頭出場,2023-04-07 00:30,L_Exit_G,15842,1,789900,2160,0.27,2230,0.28,-220,-0.03,605460,151.36
1892,多頭進場,2023-04-06 23:05,L_Cmd,15798,1,789900,2160,0.27,2230,0.28,-220,-0.03,605460,151.36
1893,多頭出場,2023-04-07 00:40,L_Exit_Add,15843,1,790500,1610,0.20,1680,0.21,-170,-0.02,607070,151.77
1893,多頭進場,2023-04-06 23:50,L_Add,15810,1,790500,1610,0.20,1680,0.21,-170,-0.02,607070,151.77
1894,多頭出場,2023-04-07 03:00,L_G_Cut,15832,1,791350,210,0.03,880,0.11,-170,-0.02,607300,151.83
1894,多頭進場,2023-04-07 00:05,L_Add,15827,1,791350,210,0.03,880,0.11,-170,-0.02,607300,151.83
1895,多頭出場,2023-04-07 03:55,Trend Rev,15813,1,791350,-740,-0.09,880,0.11,-770,-0.10,606580,151.65
1895,多頭進場,2023-04-07 00:10,L_G_進,15827,1,791350,-740,-0.09,880,0.11,-770,-0.10,606580,151.65
1896,多頭出場,2023-04-07 08:45,L_Exit,15855,1,791950,760,0.10,830,0.10,-1420,-0.18,607360,151.84
1896,多頭進場,2023-04-07 00:35,L_G_進,15839,1,791950,760,0.10,830,0.10,-1420,-0.18,607360,151.84
1897,多頭出場,2023-04-07 10:30,Trend Rev,15825,1,791950,-740,-0.09,1530,0.19,-1020,-0.13,606580,151.65
1897,多頭進場,2023-04-07 08:50,L_Cmd,15839,1,791950,-740,-0.09,1530,0.19,-1020,-0.13,606580,151.65
1898,多頭出場,2023-04-07 10:30,Trend Rev,15825,1,792650,-1440,-0.18,830,0.10,-1720,-0.22,605160,151.29
1898,多頭進場,2023-04-07 09:00,L_Add,15853,1,792650,-1440,-0.18,830,0.10,-1720,-0.22,605160,151.29
1899,多頭出場,2023-04-07 10:30,L_Exit,15818,1,792950,-2090,-0.26,530,0.07,-2070,-0.26,603090,150.77
1899,多頭進場,2023-04-07 09:30,L_Add,15859,1,792950,-2090,-0.26,530,0.07,-2070,-0.26,603090,150.77
1900,多頭出場,2023-04-10 09:00,L_Exit,15890,1,791450,3010,0.38,3080,0.39,-1320,-0.17,606040,151.51
1900,多頭進場,2023-04-07 12:10,L_Cmd,15829,1,791450,3010,0.38,3080,0.39,-1320,-0.17,606040,151.51
1901,多頭出場,2023-04-10 09:00,L_Exit_Add,15890,1,792650,1810,0.23,1880,0.24,-270,-0.03,607870,151.97
1901,多頭進場,2023-04-10 08:50,L_Add,15853,1,792650,1810,0.23,1880,0.24,-270,-0.03,607870,151.97
1902,多頭出場,2023-04-10 09:00,L_Exit_Add,15890,1,793000,1460,0.18,1530,0.19,-70,-0.01,609350,152.34
1902,多頭進場,2023-04-10 08:55,L_Add,15860,1,793000,1460,0.18,1530,0.19,-70,-0.01,609350,152.34
1903,多頭出場,2023-04-10 09:00,L_Exit_G,15909,1,794550,860,0.11,930,0.12,-620,-0.08,610230,152.56
1903,多頭進場,2023-04-10 09:00,L_G_進,15891,1,794550,860,0.11,930,0.12,-620,-0.08,610230,152.56
1904,多頭出場,2023-04-10 15:00,L_Exit,15843,1,794050,-1940,-0.24,130,0.02,-1920,-0.24,608290,152.07
1904,多頭進場,2023-04-10 11:35,L_Cmd,15881,1,794050,-1940,-0.24,130,0.02,-1920,-0.24,608290,152.07
1905,多頭出場,2023-04-11 08:50,L_Exit,15858,1,790850,2010,0.25,2080,0.26,-170,-0.02,610260,152.57
1905,多頭進場,2023-04-11 03:50,L_Cmd,15817,1,790850,2010,0.25,2080,0.26,-170,-0.02,610260,152.57
1906,多頭出場,2023-04-11 08:50,L_Exit_Add,15858,1,791200,1660,0.21,1730,0.22,-420,-0.05,611940,152.98
1906,多頭進場,2023-04-11 04:00,L_Add,15824,1,791200,1660,0.21,1730,0.22,-420,-0.05,611940,152.98
1907,多頭出場,2023-04-11 08:55,L_Exit_Add,15877,1,791750,2060,0.26,2130,0.27,-170,-0.02,614000,153.50
1907,多頭進場,2023-04-11 08:50,L_Add,15835,1,791750,2060,0.26,2130,0.27,-170,-0.02,614000,153.50
1908,多頭出場,2023-04-11 09:25,L_Exit_G,15896,1,792800,1960,0.25,2030,0.26,-920,-0.12,615920,153.98
1908,多頭進場,2023-04-11 08:55,L_Add,15856,1,792800,1960,0.25,2030,0.26,-920,-0.12,615920,153.98
1909,多頭出場,2023-04-11 09:35,L_Exit_Add,15945,1,793500,3710,0.47,3780,0.48,-1620,-0.20,619630,154.91
1909,多頭進場,2023-04-11 09:00,L_Add,15870,1,793500,3710,0.47,3780,0.48,-1620,-0.20,619630,154.91
1910,多頭出場,2023-04-11 09:35,L_Exit_Add,15945,1,794100,3110,0.39,3180,0.40,-420,-0.05,622760,155.69
1910,多頭進場,2023-04-11 09:20,L_Add,15882,1,794100,3110,0.39,3180,0.40,-420,-0.05,622760,155.69
1911,多頭出場,2023-04-11 09:35,L_Exit_Add,15945,1,794100,3110,0.39,3180,0.40,-420,-0.05,625890,156.47
1911,多頭進場,2023-04-11 09:25,L_G_進,15882,1,794100,3110,0.39,3180,0.40,-420,-0.05,625890,156.47
1912,多頭出場,2023-04-11 09:35,L_Exit_G,15945,1,794300,2910,0.37,2980,0.38,-620,-0.08,628820,157.20
1912,多頭進場,2023-04-11 09:30,L_G_進,15886,1,794300,2910,0.37,2980,0.38,-620,-0.08,628820,157.20
1913,多頭出場,2023-04-12 03:55,Trend Rev,15934,1,796950,-290,-0.04,1330,0.17,-1870,-0.23,628510,157.13
1913,多頭進場,2023-04-11 09:40,L_Cmd,15939,1,796950,-290,-0.04,1330,0.17,-1870,-0.23,628510,157.13
1914,多頭出場,2023-04-12 09:35,L_Exit,15881,1,798150,-4140,-0.52,30,0.00,-4120,-0.52,624390,156.10
1914,多頭進場,2023-04-11 22:30,L_Add,15963,1,798150,-4140,-0.52,30,0.00,-4120,-0.52,624390,156.10
1915,多頭出場,2023-04-12 20:30,L_Exit,16002,1,796400,3660,0.46,3730,0.47,-1020,-0.13,628050,157.01
1915,多頭進場,2023-04-12 11:15,L_Cmd,15928,1,796400,3660,0.46,3730,0.47,-1020,-0.13,628050,157.01
1916,空頭出場,2023-04-13 18:10,S_Exit,15800,1,792150,2110,0.27,2180,0.28,-370,-0.05,630100,157.53
1916,空頭進場,2023-04-13 12:05,S_Cmd,15843,1,792150,2110,0.27,2180,0.28,-370,-0.05,630100,157.53
1917,空頭出場,2023-04-13 18:15,S_Exit_Add,15786,1,791400,2060,0.26,2130,0.27,-770,-0.10,632180,158.04
1917,空頭進場,2023-04-13 12:50,S_Add,15828,1,791400,2060,0.26,2130,0.27,-770,-0.10,632180,158.04
1918,空頭出場,2023-04-13 18:15,S_Exit_G,15786,1,790800,1460,0.18,1530,0.19,-1370,-0.17,633660,158.42
1918,空頭進場,2023-04-13 13:15,S_Add,15816,1,790800,1460,0.18,1530,0.19,-1370,-0.17,633660,158.42
1919,空頭出場,2023-04-13 21:05,Trend Rev,15834,1,790450,-1290,-0.16,1330,0.17,-1720,-0.22,632390,158.10
1919,空頭進場,2023-04-13 13:20,S_G_進,15809,1,790450,-1290,-0.16,1330,0.17,-1720,-0.22,632390,158.10
1920,多頭出場,2023-04-14 11:25,L_Exit_G,15963,1,795200,2910,0.37,2980,0.37,-920,-0.12,635240,158.81
1920,多頭進場,2023-04-14 10:15,L_Cmd,15904,1,795200,2910,0.37,2980,0.37,-920,-0.12,635240,158.81
1921,多頭出場,2023-04-14 11:35,L_Exit,15986,1,796750,2510,0.32,2580,0.32,-70,-0.01,637750,159.44
1921,多頭進場,2023-04-14 11:15,L_Add,15935,1,796750,2510,0.32,2580,0.32,-70,-0.01,637750,159.44
1922,多頭出場,2023-04-14 12:20,L_Exit_Add,15991,1,797500,2010,0.25,2080,0.26,-270,-0.03,639760,159.94
1922,多頭進場,2023-04-14 11:20,L_Add,15950,1,797500,2010,0.25,2080,0.26,-270,-0.03,639760,159.94
1923,多頭出場,2023-04-14 12:20,L_Exit_G,15991,1,797500,2010,0.25,2080,0.26,-70,-0.01,641790,160.45
1923,多頭進場,2023-04-14 11:25,L_G_進,15950,1,797500,2010,0.25,2080,0.26,-70,-0.01,641790,160.45
1924,多頭出場,2023-04-14 12:20,L_Exit_G,15991,1,798950,560,0.07,630,0.08,-920,-0.12,642370,160.59
1924,多頭進場,2023-04-14 11:35,L_G_進,15979,1,798950,560,0.07,630,0.08,-920,-0.12,642370,160.59
1925,多頭出場,2023-04-14 20:50,Trend Rev,15937,1,799000,-2190,-0.27,680,0.09,-2270,-0.28,640200,160.05
1925,多頭進場,2023-04-14 11:45,L_G_進,15980,1,799000,-2190,-0.27,680,0.09,-2270,-0.28,640200,160.05
1926,多頭出場,2023-04-14 22:05,L_Exit,15936,1,798200,-1440,-0.18,30,0.00,-1420,-0.18,638760,159.69
1926,多頭進場,2023-04-14 22:00,L_Cmd,15964,1,798200,-1440,-0.18,30,0.00,-1420,-0.18,638760,159.69
1927,多頭出場,2023-04-17 12:05,Trend Rev,15918,1,796300,-440,-0.06,1580,0.20,-670,-0.08,638280,159.57
1927,多頭進場,2023-04-17 10:10,L_Cmd,15926,1,796300,-440,-0.06,1580,0.20,-670,-0.08,638280,159.57
1928,多頭出場,2023-04-17 12:05,Trend Rev,15918,1,797350,-1490,-0.19,530,0.07,-1470,-0.18,636810,159.20
1928,多頭進場,2023-04-17 10:35,L_Add,15947,1,797350,-1490,-0.19,530,0.07,-1470,-0.18,636810,159.20
1929,多頭出場,2023-04-17 21:50,Trend Rev,15946,1,797650,-390,-0.05,1330,0.17,-2370,-0.30,636420,159.11
1929,多頭進場,2023-04-17 10:40,L_Add,15953,1,797650,-390,-0.05,1330,0.17,-2370,-0.30,636420,159.11
1930,多頭出場,2023-04-18 09:10,L_Exit,15886,1,798600,-4340,-0.54,380,0.05,-4320,-0.54,632100,158.03
1930,多頭進場,2023-04-17 15:00,L_Add,15972,1,798600,-4340,-0.54,380,0.05,-4320,-0.54,632100,158.03
1931,多頭出場,2023-04-18 12:10,L_Exit,15904,1,797300,-2140,-0.27,830,0.10,-2120,-0.27,629960,157.49
1931,多頭進場,2023-04-18 10:45,L_Cmd,15946,1,797300,-2140,-0.27,830,0.10,-2120,-0.27,629960,157.49
1932,多頭出場,2023-04-18 22:00,L_Exit,15893,1,795450,-840,-0.11,480,0.06,-820,-0.10,629120,157.28
1932,多頭進場,2023-04-18 21:45,L_Cmd,15909,1,795450,-840,-0.11,480,0.06,-820,-0.10,629120,157.28
1933,空頭出場,2023-04-19 04:00,Trend Rev,15890,1,794100,-440,-0.06,680,0.09,-770,-0.10,628640,157.16
1933,空頭進場,2023-04-18 22:05,S_Cmd,15882,1,794100,-440,-0.06,680,0.09,-770,-0.10,628640,157.16
1934,空頭出場,2023-04-19 04:00,Trend Rev,15890,1,793700,-840,-0.11,280,0.04,-1070,-0.13,627820,156.96
1934,空頭進場,2023-04-18 22:35,S_Add,15874,1,793700,-840,-0.11,280,0.04,-1070,-0.13,627820,156.96
1935,空頭出場,2023-04-19 08:55,S_Exit,15900,1,793400,-1640,-0.21,0,0.00,-1620,-0.20,626200,156.55
1935,空頭進場,2023-04-18 23:40,S_Add,15868,1,793400,-1640,-0.21,0,0.00,-1620,-0.20,626200,156.55
1936,空頭出場,2023-04-19 12:30,S_Exit,15798,1,791850,1910,0.24,1980,0.25,-220,-0.03,628050,157.01
1936,空頭進場,2023-04-19 10:55,S_Cmd,15837,1,791850,1910,0.24,1980,0.25,-220,-0.03,628050,157.01
1937,空頭出場,2023-04-19 12:30,S_Exit_G,15798,1,791200,1260,0.16,1330,0.17,-520,-0.07,629330,157.33
1937,空頭進場,2023-04-19 11:20,S_Add,15824,1,791200,1260,0.16,1330,0.17,-520,-0.07,629330,157.33
1938,空頭出場,2023-04-19 12:40,S_Exit_Add,15787,1,790700,1310,0.17,1380,0.17,-470,-0.06,630640,157.66
1938,空頭進場,2023-04-19 12:05,S_Add,15814,1,790700,1310,0.17,1380,0.17,-470,-0.06,630640,157.66
1939,空頭出場,2023-04-19 12:50,S_Exit_Add,15783,1,790550,1360,0.17,1430,0.18,-370,-0.05,632000,158.00
1939,空頭進場,2023-04-19 12:20,S_G_進,15811,1,790550,1360,0.17,1430,0.18,-370,-0.05,632000,158.00
1940,空頭出場,2023-04-19 15:00,S_Exit_Add,15757,1,789900,2010,0.25,2080,0.26,-220,-0.03,634010,158.50
1940,空頭進場,2023-04-19 12:35,S_Add,15798,1,789900,2010,0.25,2080,0.26,-220,-0.03,634010,158.50
1941,空頭出場,2023-04-19 15:00,S_Exit_Add,15757,1,789500,1610,0.20,1680,0.21,-620,-0.08,635640,158.91
1941,空頭進場,2023-04-19 12:50,S_Add,15790,1,789500,1610,0.20,1680,0.21,-620,-0.08,635640,158.91
1942,空頭出場,2023-04-19 15:40,S_Exit_Add,15732,1,788450,1810,0.23,1880,0.24,-1670,-0.21,637470,159.37
1942,空頭進場,2023-04-19 13:00,S_Add,15769,1,788450,1810,0.23,1880,0.24,-1670,-0.21,637470,159.37
1943,空頭出場,2023-04-20 08:55,S_Exit,15732,1,785650,-990,-0.13,30,0.00,-970,-0.12,636480,159.12
1943,空頭進場,2023-04-20 08:50,S_Cmd,15713,1,785650,-990,-0.13,30,0.00,-970,-0.12,636480,159.12
1944,空頭出場,2023-04-20 09:30,S_Exit,15723,1,784350,-1840,-0.23,230,0.03,-1820,-0.23,634640,158.66
1944,空頭進場,2023-04-20 09:25,S_Cmd,15687,1,784350,-1840,-0.23,230,0.03,-1820,-0.23,634640,158.66
1945,空頭出場,2023-04-21 03:55,S_Exit,15756,1,786700,-1140,-0.14,330,0.04,-1120,-0.14,633500,158.38
1945,空頭進場,2023-04-21 03:15,S_Cmd,15734,1,786700,-1140,-0.14,330,0.04,-1120,-0.14,633500,158.38
1946,空頭出場,2023-04-21 10:15,S_Exit,15671,1,786050,2460,0.31,2530,0.32,-820,-0.10,635920,158.98
1946,空頭進場,2023-04-21 09:50,S_Cmd,15721,1,786050,2460,0.31,2530,0.32,-820,-0.10,635920,158.98
1947,空頭出場,2023-04-21 10:30,S_Exit_Add,15628,1,785150,3710,0.47,3780,0.48,-570,-0.07,639630,159.91
1947,空頭進場,2023-04-21 10:10,S_Add,15703,1,785150,3710,0.47,3780,0.48,-570,-0.07,639630,159.91
1948,空頭出場,2023-04-21 12:35,S_Exit_G,15621,1,783800,2710,0.35,2780,0.35,-1020,-0.13,642320,160.58
1948,空頭進場,2023-04-21 10:15,S_Add,15676,1,783800,2710,0.35,2780,0.35,-1020,-0.13,642320,160.58
1949,空頭出場,2023-04-21 12:55,S_Exit_Add,15614,1,782250,1510,0.19,1580,0.20,-2570,-0.33,643850,160.96
1949,空頭進場,2023-04-21 10:30,S_Add,15645,1,782250,1510,0.19,1580,0.20,-2570,-0.33,643850,160.96
1950,空頭出場,2023-04-21 21:50,S_Exit_Add,15593,1,781700,2010,0.26,2080,0.27,-3120,-0.40,645860,161.47
1950,空頭進場,2023-04-21 10:35,S_Add,15634,1,781700,2010,0.26,2080,0.27,-3120,-0.40,645860,161.47
1951,空頭出場,2023-04-21 21:55,S_Exit_Add,15578,1,781650,2710,0.35,2780,0.36,-670,-0.09,648590,162.15
1951,空頭進場,2023-04-21 12:25,S_G_進,15633,1,781650,2710,0.35,2780,0.36,-670,-0.09,648590,162.15
1952,空頭出場,2023-04-21 22:05,S_Exit_Add,15582,1,780600,1460,0.19,1830,0.23,-1720,-0.22,650050,162.51
1952,空頭進場,2023-04-21 13:05,S_Add,15612,1,780600,1460,0.19,1830,0.23,-1720,-0.22,650050,162.51
1953,空頭出場,2023-04-21 22:15,S_Exit_Add,15619,1,779050,-1940,-0.25,0,0.00,-1920,-0.25,648130,162.03
1953,空頭進場,2023-04-21 22:05,S_Add,15581,1,779050,-1940,-0.25,0,0.00,-1920,-0.25,648130,162.03
1954,空頭出場,2023-04-24 08:55,S_Exit,15564,1,777500,-740,-0.10,330,0.04,-1020,-0.13,647390,161.85
1954,空頭進場,2023-04-24 08:45,S_Cmd,15550,1,777500,-740,-0.10,330,0.04,-1020,-0.13,647390,161.85
1955,空頭出場,2023-04-25 01:00,Trend Rev,15641,1,781800,-290,-0.04,880,0.11,-420,-0.05,647060,161.77
1955,空頭進場,2023-04-24 22:40,S_Cmd,15636,1,781800,-290,-0.04,880,0.11,-420,-0.05,647060,161.77
1956,空頭出場,2023-04-25 01:00,Trend Rev,15641,1,781200,-890,-0.11,280,0.04,-920,-0.12,646190,161.55
1956,空頭進場,2023-04-24 23:30,S_Add,15624,1,781200,-890,-0.11,280,0.04,-920,-0.12,646190,161.55
1957,空頭出場,2023-04-25 08:45,S_Exit,15657,1,781050,-1840,-0.24,130,0.02,-1820,-0.23,644370,161.09
1957,空頭進場,2023-04-24 23:55,S_Add,15621,1,781050,-1840,-0.24,130,0.02,-1820,-0.23,644370,161.09
1958,空頭出場,2023-04-25 09:20,S_Exit,15601,1,781400,1310,0.17,1380,0.18,-420,-0.05,645660,161.42
1958,空頭進場,2023-04-25 09:05,S_Cmd,15628,1,781400,1310,0.17,1380,0.18,-420,-0.05,645660,161.42
1959,空頭出場,2023-04-25 09:45,S_Exit_Add,15566,1,780850,2510,0.32,2580,0.33,-970,-0.12,648130,162.03
