交易 #,類型,日期和時間,訊號,價格 TWD,大小（數量）,大小（值）,淨損益 TWD,淨損益 %,有利波動 TWD,有利波動 %,不利波動 TWD,不利波動 %,累積損益 TWD,累積損益 %
1804,空頭出場,2023-03-13 08:45,S_Exit,15457,1,769650,-3240,-0.42,30,0.00,-3220,-0.42,477340,119.34
1804,空頭進場,2023-03-11 04:50,S_Cmd,15393,1,769650,-3240,-0.42,30,0.00,-3220,-0.42,477340,119.34
1805,空頭出場,2023-03-13 10:10,S_Exit,15451,1,768500,-4090,-0.53,1230,0.16,-4070,-0.53,473250,118.31
1805,空頭進場,2023-03-13 09:25,S_Cmd,15370,1,768500,-4090,-0.53,1230,0.16,-4070,-0.53,473250,118.31
1806,空頭出場,2023-03-14 08:45,S_Exit,15369,1,770800,2310,0.30,2380,0.31,-1070,-0.14,475540,118.89
1806,空頭進場,2023-03-14 03:25,S_Cmd,15416,1,770800,2310,0.30,2380,0.31,-1070,-0.14,475540,118.89
1807,空頭出場,2023-03-14 08:45,S_Exit_Add,15337,1,769450,2560,0.33,2630,0.34,-1820,-0.24,478120,119.53
1807,空頭進場,2023-03-14 04:00,S_Add,15389,1,769450,2560,0.33,2630,0.34,-1820,-0.24,478120,119.53
1808,空頭出場,2023-03-14 08:55,S_Exit,15327,1,768600,2210,0.29,2280,0.30,-20,0.00,480310,120.08
1808,空頭進場,2023-03-14 08:50,S_Cmd,15372,1,768600,2210,0.29,2280,0.30,-20,0.00,480310,120.08
1809,空頭出場,2023-03-14 10:15,Trend Rev,15411,1,767700,-2890,-0.38,2180,0.28,-3270,-0.43,477400,119.35
1809,空頭進場,2023-03-14 08:55,S_Add,15354,1,767700,-2890,-0.38,2180,0.28,-3270,-0.43,477400,119.35
1810,空頭出場,2023-03-14 10:15,Trend Rev,15411,1,766850,-3740,-0.49,1330,0.17,-4120,-0.54,473680,118.42
1810,空頭進場,2023-03-14 09:00,S_Add,15337,1,766850,-3740,-0.49,1330,0.17,-4120,-0.54,473680,118.42
1811,空頭出場,2023-03-14 10:15,Trend Rev,15411,1,766000,-4590,-0.60,480,0.06,-4970,-0.65,469110,117.28
1811,空頭進場,2023-03-14 09:55,S_Add,15320,1,766000,-4590,-0.60,480,0.06,-4970,-0.65,469110,117.28
1812,空頭出場,2023-03-15 03:35,S_Exit,15364,1,766950,-1290,-0.17,330,0.04,-1270,-0.17,467820,116.96
1812,空頭進場,2023-03-15 03:15,S_Cmd,15339,1,766950,-1290,-0.17,330,0.04,-1270,-0.17,467820,116.96
1813,空頭出場,2023-03-15 13:05,S_Exit,15339,1,769050,2060,0.27,2130,0.28,-370,-0.05,469820,117.46
1813,空頭進場,2023-03-15 11:50,S_Cmd,15381,1,769050,2060,0.27,2130,0.28,-370,-0.05,469820,117.46
1814,空頭出場,2023-03-15 13:35,S_Exit_Add,15319,1,768050,2060,0.27,2130,0.28,-1370,-0.18,471880,117.97
1814,空頭進場,2023-03-15 12:05,S_Add,15361,1,768050,2060,0.27,2130,0.28,-1370,-0.18,471880,117.97
1815,空頭出場,2023-03-15 13:35,S_Exit_G,15319,1,767750,1760,0.23,1830,0.24,-1670,-0.22,473660,118.42
1815,空頭進場,2023-03-15 12:15,S_Add,15355,1,767750,1760,0.23,1830,0.24,-1670,-0.22,473660,118.42
1816,空頭出場,2023-03-15 13:35,S_Exit_G,15319,1,767150,1160,0.15,1230,0.16,-670,-0.09,474840,118.71
1816,空頭進場,2023-03-15 13:05,S_G_進,15343,1,767150,1160,0.15,1230,0.16,-670,-0.09,474840,118.71
1817,空頭出場,2023-03-15 15:50,S_Exit_Add,15314,1,766850,1110,0.14,1180,0.15,-570,-0.07,475950,118.99
1817,空頭進場,2023-03-15 13:30,S_G_進,15337,1,766850,1110,0.14,1180,0.15,-570,-0.07,475950,118.99
1818,空頭出場,2023-03-15 17:25,S_Exit_Add,15277,1,766000,2110,0.28,2180,0.28,-1420,-0.19,478080,119.52
1818,空頭進場,2023-03-15 13:40,S_Add,15320,1,766000,2110,0.28,2180,0.28,-1420,-0.19,478080,119.52
1819,空頭出場,2023-03-16 02:30,S_Exit_Add,15142,1,755200,-1940,-0.26,1730,0.23,-1920,-0.25,476120,119.03
1819,空頭進場,2023-03-15 22:50,S_Cmd,15104,1,755200,-1940,-0.26,1730,0.23,-1920,-0.25,476120,119.03
1820,空頭出場,2023-03-16 03:00,S_Exit,15152,1,753900,-3740,-0.50,430,0.06,-3720,-0.49,472400,118.10
1820,空頭進場,2023-03-16 01:00,S_Add,15078,1,753900,-3740,-0.50,430,0.06,-3720,-0.49,472400,118.10
1821,空頭出場,2023-03-16 12:50,Trend Rev,15205,1,757800,-2490,-0.33,230,0.03,-2620,-0.35,469910,117.48
1821,空頭進場,2023-03-16 12:25,S_Cmd,15156,1,757800,-2490,-0.33,230,0.03,-2620,-0.35,469910,117.48
1822,多頭出場,2023-03-21 03:55,Vol Top,15439,1,770300,1610,0.21,2180,0.28,-1770,-0.23,471460,117.87
1822,多頭進場,2023-03-20 22:35,L_Cmd,15406,1,770300,1610,0.21,2180,0.28,-1770,-0.23,471460,117.87
1823,多頭出場,2023-03-21 03:55,Vol Top,15439,1,771800,110,0.01,680,0.09,-3270,-0.42,471590,117.90
1823,多頭進場,2023-03-20 23:30,L_Add,15436,1,771800,110,0.01,680,0.09,-3270,-0.42,471590,117.90
1824,多頭出場,2023-03-21 03:55,Vol Top,15439,1,771950,-40,-0.01,530,0.07,-220,-0.03,471570,117.89
1824,多頭進場,2023-03-21 03:45,L_Add,15439,1,771950,-40,-0.01,530,0.07,-220,-0.03,471570,117.89
1825,多頭出場,2023-03-21 09:00,Vol Top,15452,1,772300,260,0.03,1380,0.18,-620,-0.08,471830,117.96
1825,多頭進場,2023-03-21 03:50,L_G_進,15446,1,772300,260,0.03,1380,0.18,-620,-0.08,471830,117.96
1826,多頭出場,2023-03-21 09:00,L_Exit,15495,1,773400,1310,0.17,1380,0.18,-920,-0.12,473160,118.29
1826,多頭進場,2023-03-21 08:55,L_Add,15468,1,773400,1310,0.17,1380,0.18,-920,-0.12,473160,118.29
1827,多頭出場,2023-03-21 11:35,L_Exit,15447,1,775250,-2940,-0.38,580,0.07,-2920,-0.38,470220,117.56
1827,多頭進場,2023-03-21 10:05,L_Cmd,15505,1,775250,-2940,-0.38,580,0.07,-2920,-0.38,470220,117.56
1828,多頭出場,2023-03-21 21:45,L_Exit,15554,1,776300,1360,0.18,1430,0.18,-370,-0.05,471540,117.89
1828,多頭進場,2023-03-21 21:15,L_Cmd,15526,1,776300,1360,0.18,1430,0.18,-370,-0.05,471540,117.89
1829,多頭出場,2023-03-21 21:50,Vol Top,15545,1,776600,610,0.08,1130,0.15,-20,0.00,472170,118.04
1829,多頭進場,2023-03-21 21:40,L_Add,15532,1,776600,610,0.08,1130,0.15,-20,0.00,472170,118.04
1830,多頭出場,2023-03-21 21:50,Vol Top,15545,1,777350,-140,-0.02,380,0.05,-120,-0.02,472050,118.01
1830,多頭進場,2023-03-21 21:45,L_Add,15547,1,777350,-140,-0.02,380,0.05,-120,-0.02,472050,118.01
1831,多頭出場,2023-03-21 22:05,L_Exit,15540,1,778300,-1340,-0.17,730,0.09,-1320,-0.17,470710,117.68
1831,多頭進場,2023-03-21 22:00,L_Cmd,15566,1,778300,-1340,-0.17,730,0.09,-1320,-0.17,470710,117.68
1832,多頭出場,2023-03-22 08:45,L_Exit_Add,15592,1,776800,2760,0.36,2830,0.36,-1670,-0.21,473410,118.35
1832,多頭進場,2023-03-21 23:15,L_Cmd,15536,1,776800,2760,0.36,2830,0.36,-1670,-0.21,473410,118.35
1833,多頭出場,2023-03-22 08:45,L_Exit_G,15592,1,778100,1460,0.19,1530,0.20,-270,-0.03,474890,118.72
1833,多頭進場,2023-03-22 03:05,L_Add,15562,1,778100,1460,0.19,1530,0.20,-270,-0.03,474890,118.72
1834,多頭出場,2023-03-22 08:50,Vol Top,15586,1,778300,960,0.12,1330,0.17,-420,-0.05,475870,118.97
1834,多頭進場,2023-03-22 03:20,L_Add,15566,1,778300,960,0.12,1330,0.17,-420,-0.05,475870,118.97
1835,多頭出場,2023-03-22 09:00,L_Exit,15611,1,778850,1660,0.21,1730,0.22,-470,-0.06,477550,119.39
1835,多頭進場,2023-03-22 03:45,L_G_進,15577,1,778850,1660,0.21,1730,0.22,-470,-0.06,477550,119.39
1836,多頭出場,2023-03-22 09:25,L_Exit_G,15673,1,780500,3110,0.40,3180,0.41,-220,-0.03,480600,120.15
1836,多頭進場,2023-03-22 09:05,L_Cmd,15610,1,780500,3110,0.40,3180,0.41,-220,-0.03,480600,120.15
1837,多頭出場,2023-03-22 09:40,L_Exit_Add,15694,1,781900,2760,0.35,2830,0.36,-520,-0.07,483360,120.84
1837,多頭進場,2023-03-22 09:10,L_Add,15638,1,781900,2760,0.35,2830,0.36,-520,-0.07,483360,120.84
1838,多頭出場,2023-03-22 09:40,L_Exit_Add,15694,1,782250,2410,0.31,2480,0.32,-870,-0.11,485790,121.45
1838,多頭進場,2023-03-22 09:15,L_Add,15645,1,782250,2410,0.31,2480,0.32,-870,-0.11,485790,121.45
1839,多頭出場,2023-03-22 09:40,L_Exit_G,15694,1,782700,1960,0.25,2030,0.26,-120,-0.02,487770,121.94
1839,多頭進場,2023-03-22 09:25,L_G_進,15654,1,782700,1960,0.25,2030,0.26,-120,-0.02,487770,121.94
1840,多頭出場,2023-03-22 10:50,L_BE,15671,1,783550,-40,-0.01,1580,0.20,-520,-0.07,487710,121.93
1840,多頭進場,2023-03-22 09:30,L_G_進,15671,1,783550,-40,-0.01,1580,0.20,-520,-0.07,487710,121.93
1841,多頭出場,2023-03-22 13:00,L_Exit_G,15721,1,784500,1510,0.19,1580,0.20,-1320,-0.17,489200,122.30
1841,多頭進場,2023-03-22 09:45,L_Add,15690,1,784500,1510,0.19,1580,0.20,-1320,-0.17,489200,122.30
1842,多頭出場,2023-03-22 13:05,Vol Top,15713,1,784750,860,0.11,1330,0.17,-1570,-0.20,490080,122.52
1842,多頭進場,2023-03-22 10:05,L_Add,15695,1,784750,860,0.11,1330,0.17,-1570,-0.20,490080,122.52
1843,多頭出場,2023-03-22 13:05,Vol Top,15713,1,785350,260,0.03,730,0.09,-920,-0.12,490360,122.59
1843,多頭進場,2023-03-22 11:45,L_Add,15707,1,785350,260,0.03,730,0.09,-920,-0.12,490360,122.59
1844,多頭出場,2023-03-22 13:05,Vol Top,15713,1,785550,60,0.01,530,0.07,-770,-0.10,490440,122.61
1844,多頭進場,2023-03-22 12:20,L_G_進,15711,1,785550,60,0.01,530,0.07,-770,-0.10,490440,122.61
1845,多頭出場,2023-03-23 00:20,L_Exit,15741,1,788150,-1140,-0.14,980,0.12,-1120,-0.14,489280,122.32
1845,多頭進場,2023-03-22 21:20,L_Cmd,15763,1,788150,-1140,-0.14,980,0.12,-1120,-0.14,489280,122.32
1846,多頭出場,2023-03-23 01:00,L_Exit_Add,15727,1,789050,-2740,-0.35,30,0.00,-2720,-0.34,486560,121.64
1846,多頭進場,2023-03-22 22:30,L_Add,15781,1,789050,-2740,-0.35,30,0.00,-2720,-0.34,486560,121.64
1847,多頭出場,2023-03-23 09:40,Trend Rev,15723,1,786850,-740,-0.09,80,0.01,-820,-0.10,485820,121.46
1847,多頭進場,2023-03-23 09:35,L_Cmd,15737,1,786850,-740,-0.09,80,0.01,-820,-0.10,485820,121.46
1848,多頭出場,2023-03-23 21:40,L_Exit_G,15899,1,792300,2610,0.33,2680,0.34,-1520,-0.19,488370,122.09
1848,多頭進場,2023-03-23 15:00,L_Cmd,15846,1,792300,2610,0.33,2680,0.34,-1520,-0.19,488370,122.09
1849,多頭出場,2023-03-23 21:45,L_Exit_Add,15905,1,793400,1810,0.23,1880,0.24,-320,-0.04,490200,122.55
1849,多頭進場,2023-03-23 21:30,L_Add,15868,1,793400,1810,0.23,1880,0.24,-320,-0.04,490200,122.55
1850,多頭出場,2023-03-23 22:00,L_Exit,15925,1,793950,2260,0.28,2330,0.29,-420,-0.05,492440,123.11
1850,多頭進場,2023-03-23 21:35,L_Add,15879,1,793950,2260,0.28,2330,0.29,-420,-0.05,492440,123.11
1851,多頭出場,2023-03-23 22:00,L_Exit_Add,15925,1,794000,2210,0.28,2280,0.29,-470,-0.06,494670,123.67
1851,多頭進場,2023-03-23 21:40,L_G_進,15880,1,794000,2210,0.28,2280,0.29,-470,-0.06,494670,123.67
1852,多頭出場,2023-03-23 22:00,L_Exit_G,15925,1,795100,1110,0.14,1180,0.15,-170,-0.02,495800,123.95
1852,多頭進場,2023-03-23 21:50,L_Add,15902,1,795100,1110,0.14,1180,0.15,-170,-0.02,495800,123.95
1853,多頭出場,2023-03-23 22:05,Vol Top,15910,1,795450,10,0.00,830,0.10,-370,-0.05,495830,123.96
1853,多頭進場,2023-03-23 21:55,L_G_進,15909,1,795450,10,0.00,830,0.10,-370,-0.05,495830,123.96
1854,多頭出場,2023-03-23 23:05,L_Exit_G,15978,1,796450,2410,0.30,2480,0.31,-720,-0.09,498180,124.54
1854,多頭進場,2023-03-23 22:20,L_Cmd,15929,1,796450,2410,0.30,2480,0.31,-720,-0.09,498180,124.54
1855,多頭出場,2023-03-24 01:00,L_G_Cut,15932,1,797500,-940,-0.12,1430,0.18,-1170,-0.15,497240,124.31
1855,多頭進場,2023-03-23 22:55,L_Add,15950,1,797500,-940,-0.12,1430,0.18,-1170,-0.15,497240,124.31
1856,多頭出場,2023-03-24 02:15,L_Exit,15894,1,797700,-3040,-0.38,1230,0.15,-3020,-0.38,494220,123.56
1856,多頭進場,2023-03-23 23:00,L_Add,15954,1,797700,-3040,-0.38,1230,0.15,-3020,-0.38,494220,123.56
1857,多頭出場,2023-03-24 02:15,L_Exit_Add,15893,1,798050,-3440,-0.43,880,0.11,-3420,-0.43,490800,122.70
1857,多頭進場,2023-03-23 23:05,L_G_進,15961,1,798050,-3440,-0.43,880,0.11,-3420,-0.43,490800,122.70
1858,多頭出場,2023-03-24 02:20,L_Exit_Add,15889,1,798450,-4040,-0.51,30,0.00,-4020,-0.50,486780,121.70
1858,多頭進場,2023-03-23 23:25,L_G_進,15969,1,798450,-4040,-0.51,30,0.00,-4020,-0.50,486780,121.70
1859,多頭出場,2023-03-24 11:55,Trend Rev,15866,1,794700,-1440,-0.18,230,0.03,-1420,-0.18,485340,121.34
1859,多頭進場,2023-03-24 11:40,L_Cmd,15894,1,794700,-1440,-0.18,230,0.03,-1420,-0.18,485340,121.34
1860,多頭出場,2023-03-24 16:05,L_Exit,15869,1,795300,-1890,-0.24,1480,0.19,-1870,-0.24,483450,120.86
1860,多頭進場,2023-03-24 13:15,L_Cmd,15906,1,795300,-1890,-0.24,1480,0.19,-1870,-0.24,483450,120.86
1861,多頭出場,2023-03-27 09:15,Trend Rev,15831,1,792550,-1040,-0.13,1630,0.21,-1170,-0.15,482390,120.60
1861,多頭進場,2023-03-25 03:25,L_Cmd,15851,1,792550,-1040,-0.13,1630,0.21,-1170,-0.15,482390,120.60
1862,多頭出場,2023-03-27 09:15,Trend Rev,15831,1,793150,-1640,-0.21,1030,0.13,-1770,-0.22,480770,120.19
1862,多頭進場,2023-03-25 04:00,L_Add,15863,1,793150,-1640,-0.21,1030,0.13,-1770,-0.22,480770,120.19
1863,多頭出場,2023-03-27 12:45,L_G_Cut,15842,1,791950,110,0.01,2680,0.34,-920,-0.12,480820,120.21
1863,多頭進場,2023-03-27 11:15,L_Cmd,15839,1,791950,110,0.01,2680,0.34,-920,-0.12,480820,120.21
1864,多頭出場,2023-03-27 12:50,Trend Rev,15839,1,793150,-1240,-0.16,1480,0.19,-1520,-0.19,479600,119.90
1864,多頭進場,2023-03-27 11:40,L_Add,15863,1,793150,-1240,-0.16,1480,0.19,-1520,-0.19,479600,119.90
1865,多頭出場,2023-03-27 12:50,Trend Rev,15839,1,793550,-1640,-0.21,1080,0.14,-1920,-0.24,477980,119.49
1865,多頭進場,2023-03-27 11:45,L_Add,15871,1,793550,-1640,-0.21,1080,0.14,-1920,-0.24,477980,119.49
1866,多頭出場,2023-03-27 12:50,Trend Rev,15839,1,794150,-2240,-0.28,130,0.02,-2520,-0.32,475760,118.94
1866,多頭進場,2023-03-27 11:50,L_G_進,15883,1,794150,-2240,-0.28,130,0.02,-2520,-0.32,475760,118.94
1867,多頭出場,2023-03-28 09:20,L_Exit,15751,1,789450,-1940,-0.25,1730,0.22,-1920,-0.24,473800,118.45
1867,多頭進場,2023-03-28 08:50,L_Cmd,15789,1,789450,-1940,-0.25,1730,0.22,-1920,-0.24,473800,118.45
1868,多頭出場,2023-03-28 09:25,Trend Rev,15740,1,790450,-3490,-0.44,180,0.02,-3570,-0.45,470330,117.58
1868,多頭進場,2023-03-28 09:10,L_Add,15809,1,790450,-3490,-0.44,180,0.02,-3570,-0.45,470330,117.58
1869,空頭出場,2023-03-28 23:15,S_Exit,15688,1,783050,-1390,-0.18,30,0.00,-1370,-0.17,468940,117.24
1869,空頭進場,2023-03-28 22:35,S_Cmd,15661,1,783050,-1390,-0.18,30,0.00,-1370,-0.17,468940,117.24
1870,多頭出場,2023-03-29 09:25,L_Exit,15786,1,786850,2410,0.31,2480,0.32,-470,-0.06,471290,117.82
1870,多頭進場,2023-03-29 08:50,L_Cmd,15737,1,786850,2410,0.31,2480,0.32,-470,-0.06,471290,117.82
1871,多頭出場,2023-03-29 09:25,L_Exit_G,15786,1,787850,1410,0.18,1480,0.19,-770,-0.10,472720,118.18
1871,多頭進場,2023-03-29 09:05,L_Add,15757,1,787850,1410,0.18,1480,0.19,-770,-0.10,472720,118.18
1872,多頭出場,2023-03-29 10:40,L_Exit_Add,15704,1,788050,-2890,-0.37,1280,0.16,-2870,-0.36,469850,117.46
1872,多頭進場,2023-03-29 09:10,L_Add,15761,1,788050,-2890,-0.37,1280,0.16,-2870,-0.36,469850,117.46
1873,多頭出場,2023-03-29 10:45,Trend Rev,15701,1,788700,-3690,-0.47,630,0.08,-3670,-0.47,466180,116.55
1873,多頭進場,2023-03-29 09:20,L_G_進,15774,1,788700,-3690,-0.47,630,0.08,-3670,-0.47,466180,116.55
1874,多頭出場,2023-03-29 16:30,L_Exit,15779,1,785850,3060,0.39,3130,0.40,-520,-0.07,469220,117.31
1874,多頭進場,2023-03-29 12:45,L_Cmd,15717,1,785850,3060,0.39,3130,0.40,-520,-0.07,469220,117.31
1875,多頭出場,2023-03-29 16:30,L_Exit_Add,15779,1,786650,2260,0.29,2330,0.30,-70,-0.01,471500,117.88
1875,多頭進場,2023-03-29 13:25,L_Add,15733,1,786650,2260,0.29,2330,0.30,-70,-0.01,471500,117.88
1876,多頭出場,2023-03-29 21:35,Vol Top,15809,1,790300,110,0.01,780,0.10,-270,-0.03,471590,117.90
1876,多頭進場,2023-03-29 21:05,L_Cmd,15806,1,790300,110,0.01,780,0.10,-270,-0.03,471590,117.90
1877,多頭出場,2023-03-30 03:05,Vol Top,15822,1,790750,310,0.04,630,0.08,-1270,-0.16,471880,117.97
1877,多頭進場,2023-03-29 21:25,L_Add,15815,1,790750,310,0.04,630,0.08,-1270,-0.16,471880,117.97
1878,多頭出場,2023-03-30 03:05,Vol Top,15822,1,791200,-140,-0.02,180,0.02,-1720,-0.22,471760,117.94
1878,多頭進場,2023-03-29 22:05,L_Add,15824,1,791200,-140,-0.02,180,0.02,-1720,-0.22,471760,117.94
1879,多頭出場,2023-03-30 03:15,L_Exit,15836,1,791300,460,0.06,530,0.07,-1120,-0.14,472240,118.06
1879,多頭進場,2023-03-29 23:55,L_Add,15826,1,791300,460,0.06,530,0.07,-1120,-0.14,472240,118.06
1880,多頭出場,2023-03-30 08:45,L_Exit,15822,1,792050,-990,-0.12,380,0.05,-970,-0.12,471250,117.81
1880,多頭進場,2023-03-30 03:45,L_Cmd,15841,1,792050,-990,-0.12,380,0.05,-970,-0.12,471250,117.81
1881,多頭出場,2023-03-30 10:45,Trend Rev,15813,1,792550,-1940,-0.24,130,0.02,-2020,-0.25,469310,117.33
1881,多頭進場,2023-03-30 10:35,L_Cmd,15851,1,792550,-1940,-0.24,130,0.02,-2020,-0.25,469310,117.33
1882,多頭出場,2023-03-30 21:40,L_G_Cut,15873,1,791350,2260,0.29,2880,0.36,-920,-0.12,471510,117.88
1882,多頭進場,2023-03-30 12:00,L_Cmd,15827,1,791350,2260,0.29,2880,0.36,-920,-0.12,471510,117.88
1883,多頭出場,2023-03-30 23:50,Trend Rev,15857,1,793900,-1090,-0.14,680,0.09,-1320,-0.17,470440,117.61
1883,多頭進場,2023-03-30 21:05,L_Add,15878,1,793900,-1090,-0.14,680,0.09,-1320,-0.17,470440,117.61
1884,多頭出場,2023-03-30 23:50,Trend Rev,15857,1,793700,-890,-0.11,880,0.11,-1120,-0.14,469570,117.39
1884,多頭進場,2023-03-30 21:10,L_Add,15874,1,793700,-890,-0.11,880,0.11,-1120,-0.14,469570,117.39
1885,多頭出場,2023-03-30 23:50,Trend Rev,15857,1,794000,-1190,-0.15,580,0.07,-1420,-0.18,468400,117.10
1885,多頭進場,2023-03-30 21:15,L_G_進,15880,1,794000,-1190,-0.15,580,0.07,-1420,-0.18,468400,117.10
1886,多頭出場,2023-03-31 08:45,L_Exit,15917,1,793600,2210,0.28,2280,0.29,-470,-0.06,470610,117.65
1886,多頭進場,2023-03-31 03:05,L_Cmd,15872,1,793600,2210,0.28,2280,0.29,-470,-0.06,470610,117.65
1887,多頭出場,2023-03-31 09:00,L_Exit,15891,1,795800,-1290,-0.16,280,0.04,-1270,-0.16,469320,117.33
1887,多頭進場,2023-03-31 08:50,L_Cmd,15916,1,795800,-1290,-0.16,280,0.04,-1270,-0.16,469320,117.33
1888,多頭出場,2023-03-31 10:15,L_Exit,15897,1,796950,-2140,-0.27,1330,0.17,-2120,-0.27,467160,116.79
1888,多頭進場,2023-03-31 09:20,L_Cmd,15939,1,796950,-2140,-0.27,1330,0.17,-2120,-0.27,467160,116.79
1889,多頭出場,2023-03-31 10:35,L_Exit_Add,15883,1,798150,-4040,-0.51,30,0.00,-4020,-0.50,463140,115.79
1889,多頭進場,2023-03-31 09:40,L_Add,15963,1,798150,-4040,-0.51,30,0.00,-4020,-0.50,463140,115.79
1890,多頭出場,2023-04-01 01:05,L_G_Cut,15902,1,794200,860,0.11,1980,0.25,-120,-0.02,463940,115.99
1890,多頭進場,2023-03-31 21:35,L_Cmd,15884,1,794200,860,0.11,1980,0.25,-120,-0.02,463940,115.99
1891,多頭出場,2023-04-06 08:45,L_Exit,15785,1,795100,-5890,-0.74,1280,0.16,-5870,-0.74,458070,114.52
1891,多頭進場,2023-03-31 22:05,L_Add,15902,1,795100,-5890,-0.74,1280,0.16,-5870,-0.74,458070,114.52
1892,多頭出場,2023-04-06 08:45,L_Exit_Add,15785,1,795300,-6090,-0.77,1080,0.14,-6070,-0.76,452000,113.00
1892,多頭進場,2023-03-31 22:50,L_Add,15906,1,795300,-6090,-0.77,1080,0.14,-6070,-0.76,452000,113.00
1893,多頭出場,2023-04-06 08:45,L_Exit_Add,15785,1,795700,-6490,-0.82,680,0.09,-6470,-0.81,445530,111.38
1893,多頭進場,2023-03-31 23:25,L_G_進,15914,1,795700,-6490,-0.82,680,0.09,-6470,-0.81,445530,111.38
1894,多頭出場,2023-04-06 23:30,Trend Rev,15795,1,789900,-190,-0.02,280,0.04,-220,-0.03,445340,111.34
1894,多頭進場,2023-04-06 23:05,L_Cmd,15798,1,789900,-190,-0.02,280,0.04,-220,-0.03,445340,111.34
1895,多頭出場,2023-04-07 03:00,L_G_Cut,15832,1,790450,1110,0.14,1780,0.23,-120,-0.02,446390,111.60
1895,多頭進場,2023-04-06 23:45,L_Cmd,15809,1,790450,1110,0.14,1780,0.23,-120,-0.02,446390,111.60
1896,多頭出場,2023-04-07 03:55,Trend Rev,15813,1,791350,-740,-0.09,880,0.11,-770,-0.10,445670,111.42
1896,多頭進場,2023-04-07 00:05,L_Add,15827,1,791350,-740,-0.09,880,0.11,-770,-0.10,445670,111.42
1897,多頭出場,2023-04-07 03:55,Trend Rev,15813,1,791450,-840,-0.11,780,0.10,-870,-0.11,444850,111.21
1897,多頭進場,2023-04-07 00:25,L_Add,15829,1,791450,-840,-0.11,780,0.10,-870,-0.11,444850,111.21
1898,多頭出場,2023-04-07 03:55,Trend Rev,15813,1,791950,-1340,-0.17,280,0.04,-1370,-0.17,443530,110.88
1898,多頭進場,2023-04-07 00:35,L_G_進,15839,1,791950,-1340,-0.17,280,0.04,-1370,-0.17,443530,110.88
1899,多頭出場,2023-04-07 09:25,Vol Top,15846,1,791950,310,0.04,1130,0.14,-770,-0.10,443820,110.96
1899,多頭進場,2023-04-07 08:50,L_Cmd,15839,1,791950,310,0.04,1130,0.14,-770,-0.10,443820,110.96
1900,多頭出場,2023-04-07 10:30,Trend Rev,15825,1,792650,-1440,-0.18,830,0.10,-1720,-0.22,442400,110.60
1900,多頭進場,2023-04-07 09:00,L_Add,15853,1,792650,-1440,-0.18,830,0.10,-1720,-0.22,442400,110.60
1901,多頭出場,2023-04-07 12:20,Trend Rev,15822,1,791450,-390,-0.05,180,0.02,-470,-0.06,442010,110.50
1901,多頭進場,2023-04-07 12:10,L_Cmd,15829,1,791450,-390,-0.05,180,0.02,-470,-0.06,442010,110.50
1902,多頭出場,2023-04-08 04:10,Trend Rev,15824,1,791300,-140,-0.02,80,0.01,-220,-0.03,441870,110.47
1902,多頭進場,2023-04-08 04:00,L_Cmd,15826,1,791300,-140,-0.02,80,0.01,-220,-0.03,441870,110.47
1903,多頭出場,2023-04-10 09:00,L_Exit,15890,1,792650,1810,0.23,1880,0.24,-270,-0.03,443640,110.91
1903,多頭進場,2023-04-10 08:50,L_Cmd,15853,1,792650,1810,0.23,1880,0.24,-270,-0.03,443640,110.91
1904,多頭出場,2023-04-10 09:00,L_Exit_Add,15890,1,793000,1460,0.18,1530,0.19,-70,-0.01,445120,111.28
1904,多頭進場,2023-04-10 08:55,L_Add,15860,1,793000,1460,0.18,1530,0.19,-70,-0.01,445120,111.28
1905,多頭出場,2023-04-10 09:15,Vol Top,15908,1,794550,810,0.10,1730,0.22,-620,-0.08,445910,111.48
1905,多頭進場,2023-04-10 09:00,L_Add,15891,1,794550,810,0.10,1730,0.22,-620,-0.08,445910,111.48
1906,多頭出場,2023-04-10 09:15,Vol Top,15908,1,795150,210,0.03,1130,0.14,-20,0.00,446140,111.54
1906,多頭進場,2023-04-10 09:05,L_Add,15903,1,795150,210,0.03,1130,0.14,-20,0.00,446140,111.54
1907,多頭出場,2023-04-10 09:15,Vol Top,15908,1,796150,-790,-0.10,130,0.02,-770,-0.10,445370,111.34
1907,多頭進場,2023-04-10 09:10,L_Add,15923,1,796150,-790,-0.10,130,0.02,-770,-0.10,445370,111.34
1908,多頭出場,2023-04-10 15:00,Trend Rev,15843,1,794050,-1940,-0.24,130,0.02,-1920,-0.24,443430,110.86
1908,多頭進場,2023-04-10 11:35,L_Cmd,15881,1,794050,-1940,-0.24,130,0.02,-1920,-0.24,443430,110.86
1909,多頭出場,2023-04-11 08:50,L_Exit,15858,1,790850,2010,0.25,2080,0.26,-170,-0.02,445400,111.35
1909,多頭進場,2023-04-11 03:50,L_Cmd,15817,1,790850,2010,0.25,2080,0.26,-170,-0.02,445400,111.35
1910,多頭出場,2023-04-11 08:50,L_Exit_Add,15858,1,791200,1660,0.21,1730,0.22,-420,-0.05,447080,111.77
1910,多頭進場,2023-04-11 04:00,L_Add,15824,1,791200,1660,0.21,1730,0.22,-420,-0.05,447080,111.77
1911,多頭出場,2023-04-11 08:55,L_Exit_Add,15877,1,791750,2060,0.26,2130,0.27,-170,-0.02,449140,112.29
1911,多頭進場,2023-04-11 08:50,L_Add,15835,1,791750,2060,0.26,2130,0.27,-170,-0.02,449140,112.29
