交易 #,類型,日期和時間,訊號,價格 TWD,大小（數量）,大小（值）,淨損益 TWD,淨損益 %,有利波動 TWD,有利波動 %,不利波動 TWD,不利波動 %,累積損益 TWD,累積損益 %
771,空頭出場,2022-07-06 15:05,S_Add_BE,13911,1,694750,-840,-0.12,1730,0.25,-1820,-0.26,119460,29.87
771,空頭進場,2022-07-06 13:25,S_Add,13895,1,694750,-840,-0.12,1730,0.25,-1820,-0.26,119460,29.87
772,空頭出場,2022-07-07 09:20,S_Exit,13831,1,697550,5960,0.85,6030,0.86,-870,-0.12,125400,31.35
772,空頭進場,2022-07-07 09:15,S_Cmd,13951,1,697550,5960,0.85,6030,0.86,-870,-0.12,125400,31.35
773,空頭出場,2022-07-07 09:55,Trend Rev,13983,1,695550,-3640,-0.52,4030,0.58,-3820,-0.55,121780,30.45
773,空頭進場,2022-07-07 09:20,S_Add,13911,1,695550,-3640,-0.52,4030,0.58,-3820,-0.55,121780,30.45
774,多頭出場,2022-07-08 09:30,L_Exit,14457,1,718850,3960,0.55,4030,0.56,-2420,-0.34,125680,31.42
774,多頭進場,2022-07-07 22:50,L_Cmd,14377,1,718850,3960,0.55,4030,0.56,-2420,-0.34,125680,31.42
775,多頭出場,2022-07-08 10:00,L_Exit_G,14484,1,720850,3310,0.46,3380,0.47,-570,-0.08,128990,32.25
775,多頭進場,2022-07-08 09:20,L_Add,14417,1,720850,3310,0.46,3380,0.47,-570,-0.08,128990,32.25
776,多頭出場,2022-07-08 10:00,L_Exit_G,14484,1,721250,2910,0.40,2980,0.41,-970,-0.13,131920,32.98
776,多頭進場,2022-07-08 09:25,L_Add,14425,1,721250,2910,0.40,2980,0.41,-970,-0.13,131920,32.98
777,多頭出場,2022-07-08 10:55,L_Exit_Add,14339,1,722900,-5990,-0.83,1330,0.18,-5970,-0.83,125930,31.48
777,多頭進場,2022-07-08 09:30,L_G_進,14458,1,722900,-5990,-0.83,1330,0.18,-5970,-0.83,125930,31.48
778,多頭出場,2022-07-08 11:00,Trend Rev,14340,1,722900,-5940,-0.82,1330,0.18,-6720,-0.93,120010,30.00
778,多頭進場,2022-07-08 09:35,L_G_進,14458,1,722900,-5940,-0.82,1330,0.18,-6720,-0.93,120010,30.00
779,多頭出場,2022-07-08 11:00,Trend Rev,14340,1,724100,-7140,-0.99,0,0.00,-7920,-1.09,112890,28.22
779,多頭進場,2022-07-08 10:05,L_Add,14482,1,724100,-7140,-0.99,0,0.00,-7920,-1.09,112890,28.22
780,多頭出場,2022-07-08 13:25,Trend Rev,14357,1,719850,-2040,-0.28,630,0.09,-2070,-0.29,110850,27.71
780,多頭進場,2022-07-08 13:00,L_Cmd,14397,1,719850,-2040,-0.28,630,0.09,-2070,-0.29,110850,27.71
781,多頭出場,2022-07-11 09:05,Trend Rev,14410,1,722750,-2290,-0.32,2030,0.28,-3220,-0.45,108560,27.14
781,多頭進場,2022-07-08 23:10,L_Cmd,14455,1,722750,-2290,-0.32,2030,0.28,-3220,-0.45,108560,27.14
782,空頭出場,2022-07-11 11:05,S_Add_BE,14270,1,715100,1560,0.22,3230,0.45,-1620,-0.23,110080,27.52
782,空頭進場,2022-07-11 09:55,S_Cmd,14302,1,715100,1560,0.22,3230,0.45,-1620,-0.23,110080,27.52
783,空頭出場,2022-07-11 11:05,S_Add_BE,14270,1,713200,-340,-0.05,1330,0.19,-3520,-0.49,109760,27.44
783,空頭進場,2022-07-11 10:05,S_Add,14264,1,713200,-340,-0.05,1330,0.19,-3520,-0.49,109760,27.44
784,空頭出場,2022-07-11 21:35,S_Exit,14187,1,712350,2960,0.42,3030,0.43,-4920,-0.69,112740,28.19
784,空頭進場,2022-07-11 10:55,S_Add,14247,1,712350,2960,0.42,3030,0.43,-4920,-0.69,112740,28.19
785,空頭出場,2022-07-12 08:45,S_Exit,14128,1,710000,3560,0.50,3630,0.51,-770,-0.11,116280,29.07
785,空頭進場,2022-07-12 03:25,S_Cmd,14200,1,710000,3560,0.50,3630,0.51,-770,-0.11,116280,29.07
786,空頭出場,2022-07-12 08:45,S_Exit_Add,14128,1,709200,2760,0.39,2830,0.40,-1570,-0.22,119060,29.77
786,空頭進場,2022-07-12 03:50,S_Add,14184,1,709200,2760,0.39,2830,0.40,-1570,-0.22,119060,29.77
787,空頭出場,2022-07-12 09:00,S_Exit,14068,1,706450,3010,0.43,3080,0.44,-320,-0.05,122050,30.51
787,空頭進場,2022-07-12 08:50,S_Cmd,14129,1,706450,3010,0.43,3080,0.44,-320,-0.05,122050,30.51
788,空頭出場,2022-07-12 09:05,S_Exit_Add,14045,1,705200,2910,0.41,2980,0.42,-870,-0.12,124960,31.24
788,空頭進場,2022-07-12 09:00,S_Add,14104,1,705200,2910,0.41,2980,0.42,-870,-0.12,124960,31.24
789,空頭出場,2022-07-12 09:10,S_Exit_Add,14019,1,703800,2810,0.40,2880,0.41,-120,-0.02,127770,31.94
789,空頭進場,2022-07-12 09:05,S_Add,14076,1,703800,2810,0.40,2880,0.41,-120,-0.02,127770,31.94
790,空頭出場,2022-07-12 09:20,S_Exit_Add,13979,1,702500,3510,0.50,3580,0.51,-170,-0.02,131260,32.82
790,空頭進場,2022-07-12 09:10,S_Add,14050,1,702500,3510,0.50,3580,0.51,-170,-0.02,131260,32.82
791,空頭出場,2022-07-12 09:50,S_Exit_Add,13949,1,701150,3660,0.52,3730,0.53,-1120,-0.16,134920,33.73
791,空頭進場,2022-07-12 09:15,S_Add,14023,1,701150,3660,0.52,3730,0.53,-1120,-0.16,134920,33.73
792,空頭出場,2022-07-12 10:30,S_Exit_G,13928,1,700700,4260,0.61,4330,0.62,-1570,-0.22,139160,34.79
792,空頭進場,2022-07-12 09:20,S_Add,14014,1,700700,4260,0.61,4330,0.62,-1570,-0.22,139160,34.79
793,空頭出場,2022-07-12 10:35,S_Exit_Add,13914,1,699100,3360,0.48,3430,0.49,-3170,-0.45,142520,35.63
793,空頭進場,2022-07-12 09:25,S_Add,13982,1,699100,3360,0.48,3430,0.49,-3170,-0.45,142520,35.63
794,空頭出場,2022-07-12 10:40,S_Exit_G,13898,1,697450,2510,0.36,2580,0.37,-1570,-0.23,145030,36.26
794,空頭進場,2022-07-12 09:55,S_Add,13949,1,697450,2510,0.36,2580,0.37,-1570,-0.23,145030,36.26
795,空頭出場,2022-07-12 10:50,S_Exit_Add,13881,1,697750,3660,0.52,3730,0.53,-1270,-0.18,148690,37.17
795,空頭進場,2022-07-12 10:00,S_G_進,13955,1,697750,3660,0.52,3730,0.53,-1270,-0.18,148690,37.17
796,空頭出場,2022-07-12 10:50,S_Exit_G,13881,1,696650,2560,0.37,2630,0.38,-470,-0.07,151270,37.82
796,空頭進場,2022-07-12 10:35,S_G_進,13933,1,696650,2560,0.37,2630,0.38,-470,-0.07,151270,37.82
797,空頭出場,2022-07-12 10:55,S_Exit_G,13869,1,695800,2310,0.33,2380,0.34,-420,-0.06,153580,38.40
797,空頭進場,2022-07-12 10:40,S_G_進,13916,1,695800,2310,0.33,2380,0.34,-420,-0.06,153580,38.40
798,空頭出場,2022-07-12 11:00,S_Exit_Add,13861,1,695000,1910,0.27,1980,0.28,-720,-0.10,155510,38.88
798,空頭進場,2022-07-12 10:45,S_G_進,13900,1,695000,1910,0.27,1980,0.28,-720,-0.10,155510,38.88
799,空頭出場,2022-07-12 11:15,S_Add_BE,13889,1,694150,-340,-0.05,1630,0.23,-1020,-0.15,155170,38.79
799,空頭進場,2022-07-12 10:55,S_Add,13883,1,694150,-340,-0.05,1630,0.23,-1020,-0.15,155170,38.79
800,空頭出場,2022-07-12 11:15,S_Add_BE,13889,1,693200,-1290,-0.19,680,0.10,-1370,-0.20,153900,38.48
800,空頭進場,2022-07-12 11:05,S_Add,13864,1,693200,-1290,-0.19,680,0.10,-1370,-0.20,153900,38.48
801,多頭出場,2022-07-13 13:30,L_Exit,14264,1,716850,-3690,-0.51,930,0.13,-3670,-0.51,150210,37.55
801,多頭進場,2022-07-13 11:25,L_Cmd,14337,1,716850,-3690,-0.51,930,0.13,-3670,-0.51,150210,37.55
802,多頭出場,2022-07-14 08:45,L_Exit_Add,14243,1,715050,-2940,-0.41,3730,0.52,-2920,-0.41,147250,36.81
802,多頭進場,2022-07-13 23:10,L_Cmd,14301,1,715050,-2940,-0.41,3730,0.52,-2920,-0.41,147250,36.81
803,多頭出場,2022-07-14 08:45,L_Exit,14211,1,717850,-7340,-1.02,30,0.00,-7320,-1.02,139930,34.98
803,多頭進場,2022-07-14 03:05,L_Add,14357,1,717850,-7340,-1.02,30,0.00,-7320,-1.02,139930,34.98
804,多頭出場,2022-07-14 16:40,L_Exit,14364,1,721450,-3290,-0.46,880,0.12,-3270,-0.45,136640,34.16
804,多頭進場,2022-07-14 13:35,L_Cmd,14429,1,721450,-3290,-0.46,880,0.12,-3270,-0.45,136640,34.16
805,多頭出場,2022-07-15 00:50,Trend Rev,14338,1,717300,-440,-0.06,2330,0.32,-820,-0.11,136180,34.04
805,多頭進場,2022-07-14 23:20,L_Cmd,14346,1,717300,-440,-0.06,2330,0.32,-820,-0.11,136180,34.04
806,多頭出場,2022-07-15 00:50,Trend Rev,14338,1,719050,-2190,-0.30,530,0.07,-2370,-0.33,134010,33.50
806,多頭進場,2022-07-14 23:45,L_Add,14381,1,719050,-2190,-0.30,530,0.07,-2370,-0.33,134010,33.50
807,多頭出場,2022-07-15 08:45,L_Exit,14420,1,723500,-2540,-0.35,180,0.02,-2520,-0.35,131470,32.87
807,多頭進場,2022-07-15 03:30,L_Cmd,14470,1,723500,-2540,-0.35,180,0.02,-2520,-0.35,131470,32.87
808,多頭出場,2022-07-15 15:00,L_Exit_Add,14430,1,724350,-2890,-0.40,2730,0.38,-2870,-0.40,128560,32.14
808,多頭進場,2022-07-15 10:10,L_Cmd,14487,1,724350,-2890,-0.40,2730,0.38,-2870,-0.40,128560,32.14
809,多頭出場,2022-07-15 15:05,Trend Rev,14429,1,726300,-4890,-0.67,780,0.11,-5820,-0.80,123690,30.92
809,多頭進場,2022-07-15 12:25,L_Add,14526,1,726300,-4890,-0.67,780,0.11,-5820,-0.80,123690,30.92
810,多頭出場,2022-07-18 09:15,L_Exit_Add,14642,1,727350,4710,0.65,4780,0.66,-1470,-0.20,128340,32.09
810,多頭進場,2022-07-15 22:30,L_Cmd,14547,1,727350,4710,0.65,4780,0.66,-1470,-0.20,128340,32.09
811,多頭出場,2022-07-18 09:15,L_Exit_Add,14642,1,728600,3460,0.47,3530,0.48,-1870,-0.26,131820,32.96
811,多頭進場,2022-07-16 04:00,L_Add,14572,1,728600,3460,0.47,3530,0.48,-1870,-0.26,131820,32.96
812,多頭出場,2022-07-18 09:15,L_Exit_G,14642,1,729450,2610,0.36,2680,0.37,-520,-0.07,134450,33.61
812,多頭進場,2022-07-18 09:05,L_Add,14589,1,729450,2610,0.36,2680,0.37,-520,-0.07,134450,33.61
813,多頭出場,2022-07-18 09:25,L_Exit,14651,1,730650,1860,0.25,1930,0.26,-1320,-0.18,136330,34.08
813,多頭進場,2022-07-18 09:10,L_G_進,14613,1,730650,1860,0.25,1930,0.26,-1320,-0.18,136330,34.08
814,多頭出場,2022-07-18 09:35,L_Exit,14592,1,732450,-2890,-0.39,380,0.05,-2870,-0.39,133440,33.36
814,多頭進場,2022-07-18 09:30,L_Cmd,14649,1,732450,-2890,-0.39,380,0.05,-2870,-0.39,133440,33.36
815,多頭出場,2022-07-18 10:25,L_Exit,14588,1,733250,-3890,-0.53,30,0.00,-3870,-0.53,129550,32.39
815,多頭進場,2022-07-18 10:05,L_Cmd,14665,1,733250,-3890,-0.53,30,0.00,-3870,-0.53,129550,32.39
816,多頭出場,2022-07-18 22:00,L_Exit,14669,1,734600,-1190,-0.16,1180,0.16,-1170,-0.16,128360,32.09
816,多頭進場,2022-07-18 21:30,L_Cmd,14692,1,734600,-1190,-0.16,1180,0.16,-1170,-0.16,128360,32.09
817,多頭出場,2022-07-19 09:45,L_Exit_G,14696,1,730950,3810,0.52,3880,0.53,-170,-0.02,132110,33.03
817,多頭進場,2022-07-19 09:20,L_Cmd,14619,1,730950,3810,0.52,3880,0.53,-170,-0.02,132110,33.03
818,多頭出場,2022-07-19 10:00,L_Add_BE,14644,1,732100,60,0.01,2730,0.37,-620,-0.08,132170,33.04
818,多頭進場,2022-07-19 09:25,L_Add,14642,1,732100,60,0.01,2730,0.37,-620,-0.08,132170,33.04
819,多頭出場,2022-07-19 10:00,L_Add_BE,14644,1,733650,-1490,-0.20,1180,0.16,-1520,-0.21,130700,32.67
819,多頭進場,2022-07-19 09:30,L_Add,14673,1,733650,-1490,-0.20,1180,0.16,-1520,-0.21,130700,32.67
820,多頭出場,2022-07-19 13:05,L_G_Cut,14654,1,733900,-1240,-0.17,930,0.13,-2020,-0.28,129480,32.37
820,多頭進場,2022-07-19 09:35,L_G_進,14678,1,733900,-1240,-0.17,930,0.13,-2020,-0.28,129480,32.37
821,多頭出場,2022-07-19 15:00,L_Exit,14520,1,734350,-8390,-1.14,330,0.04,-8370,-1.14,121110,30.28
821,多頭進場,2022-07-19 09:50,L_G_進,14687,1,734350,-8390,-1.14,330,0.04,-8370,-1.14,121110,30.28
822,多頭出場,2022-07-19 22:30,L_Exit,14631,1,729650,1860,0.25,1930,0.26,-170,-0.02,122910,30.73
822,多頭進場,2022-07-19 21:55,L_Cmd,14593,1,729650,1860,0.25,1930,0.26,-170,-0.02,122910,30.73
823,多頭出場,2022-07-19 22:50,L_Exit_Add,14644,1,730200,1960,0.27,2030,0.28,-720,-0.10,124870,31.22
823,多頭進場,2022-07-19 22:00,L_Add,14604,1,730200,1960,0.27,2030,0.28,-720,-0.10,124870,31.22
824,多頭出場,2022-07-19 22:50,L_Exit_G,14644,1,730650,1510,0.21,1580,0.22,-20,0.00,126400,31.60
824,多頭進場,2022-07-19 22:25,L_Add,14613,1,730650,1510,0.21,1580,0.22,-20,0.00,126400,31.60
825,多頭出場,2022-07-19 22:50,L_Exit_G,14644,1,731350,810,0.11,880,0.12,-270,-0.04,127230,31.81
825,多頭進場,2022-07-19 22:30,L_G_進,14627,1,731350,810,0.11,880,0.12,-270,-0.04,127230,31.81
826,多頭出場,2022-07-19 23:10,L_Exit_Add,14646,1,731250,1010,0.14,1080,0.15,-170,-0.02,128220,32.06
826,多頭進場,2022-07-19 22:35,L_G_進,14625,1,731250,1010,0.14,1080,0.15,-170,-0.02,128220,32.06
827,多頭出場,2022-07-19 23:20,L_Add_BE,14634,1,732050,-390,-0.05,330,0.05,-370,-0.05,127850,31.96
827,多頭進場,2022-07-19 22:55,L_Add,14641,1,732050,-390,-0.05,330,0.05,-370,-0.05,127850,31.96
828,多頭出場,2022-07-19 23:20,L_Add_BE,14634,1,732300,-640,-0.09,80,0.01,-620,-0.08,127230,31.81
828,多頭進場,2022-07-19 23:10,L_Add,14646,1,732300,-640,-0.09,80,0.01,-620,-0.08,127230,31.81
829,多頭出場,2022-07-20 09:20,L_Exit,14692,1,735850,-1290,-0.18,1080,0.15,-1270,-0.17,125940,31.49
829,多頭進場,2022-07-20 08:50,L_Cmd,14717,1,735850,-1290,-0.18,1080,0.15,-1270,-0.17,125940,31.49
830,多頭出場,2022-07-20 12:25,Trend Rev,14653,1,735150,-2540,-0.35,880,0.12,-2670,-0.36,123400,30.85
830,多頭進場,2022-07-20 10:35,L_Cmd,14703,1,735150,-2540,-0.35,880,0.12,-2670,-0.36,123400,30.85
831,多頭出場,2022-07-20 23:05,L_Add_BE,14614,1,729700,960,0.13,2080,0.29,-270,-0.04,124320,31.08
831,多頭進場,2022-07-20 22:30,L_Cmd,14594,1,729700,960,0.13,2080,0.29,-270,-0.04,124320,31.08
832,多頭出場,2022-07-20 23:05,L_Add_BE,14614,1,731150,-490,-0.07,630,0.09,-720,-0.10,123850,30.96
832,多頭進場,2022-07-20 22:50,L_Add,14623,1,731150,-490,-0.07,630,0.09,-720,-0.10,123850,30.96
833,多頭出場,2022-07-21 00:45,Trend Rev,14598,1,731600,-1740,-0.24,530,0.07,-2070,-0.28,122130,30.53
833,多頭進場,2022-07-20 23:00,L_Add,14632,1,731600,-1740,-0.24,530,0.07,-2070,-0.28,122130,30.53
834,多頭出場,2022-07-21 08:45,Trend Rev,14596,1,731550,-1790,-0.24,330,0.05,-1770,-0.24,120340,30.09
834,多頭進場,2022-07-21 03:05,L_Cmd,14631,1,731550,-1790,-0.24,330,0.05,-1770,-0.24,120340,30.09
835,多頭出場,2022-07-21 09:20,L_Exit,14607,1,732250,-1940,-0.26,1280,0.17,-1920,-0.26,118380,29.60
835,多頭進場,2022-07-21 08:55,L_Cmd,14645,1,732250,-1940,-0.26,1280,0.17,-1920,-0.26,118380,29.60
836,多頭出場,2022-07-21 09:25,Trend Rev,14605,1,733450,-3240,-0.44,80,0.01,-3470,-0.47,115160,28.79
836,多頭進場,2022-07-21 09:05,L_Add,14669,1,733450,-3240,-0.44,80,0.01,-3470,-0.47,115160,28.79
837,多頭出場,2022-07-21 13:25,L_Exit_Add,14770,1,733700,4760,0.65,4830,0.66,-470,-0.06,119860,29.97
837,多頭進場,2022-07-21 11:15,L_Cmd,14674,1,733700,4760,0.65,4830,0.66,-470,-0.06,119860,29.97
838,多頭出場,2022-07-21 13:25,L_Exit_G,14770,1,735750,2710,0.37,2780,0.38,-570,-0.08,122590,30.65
838,多頭進場,2022-07-21 12:45,L_Add,14715,1,735750,2710,0.37,2780,0.38,-570,-0.08,122590,30.65
839,多頭出場,2022-07-21 15:35,L_Add_BE,14732,1,736650,-90,-0.01,1880,0.26,-420,-0.06,122500,30.63
839,多頭進場,2022-07-21 13:10,L_Add,14733,1,736650,-90,-0.01,1880,0.26,-420,-0.06,122500,30.63
840,多頭出場,2022-07-21 15:35,L_Add_BE,14732,1,737400,-840,-0.11,1130,0.15,-1170,-0.16,121680,30.42
840,多頭進場,2022-07-21 13:15,L_G_進,14748,1,737400,-840,-0.11,1130,0.15,-1170,-0.16,121680,30.42
841,多頭出場,2022-07-21 20:45,L_Exit,14786,1,738400,860,0.12,930,0.13,-2870,-0.39,122560,30.64
841,多頭進場,2022-07-21 13:30,L_Add,14768,1,738400,860,0.12,930,0.13,-2870,-0.39,122560,30.64
842,多頭出場,2022-07-22 01:15,L_Add_BE,14776,1,737700,1060,0.14,2180,0.30,-620,-0.08,123560,30.89
842,多頭進場,2022-07-21 23:35,L_Cmd,14754,1,737700,1060,0.14,2180,0.30,-620,-0.08,123560,30.89
843,多頭出場,2022-07-22 01:15,L_Add_BE,14776,1,738700,60,0.01,1180,0.16,-120,-0.02,123640,30.91
843,多頭進場,2022-07-22 00:25,L_Add,14774,1,738700,60,0.01,1180,0.16,-120,-0.02,123640,30.91
844,多頭出場,2022-07-22 01:35,L_G_Cut,14767,1,739650,-1340,-0.18,230,0.03,-1470,-0.20,122320,30.58
844,多頭進場,2022-07-22 00:30,L_Add,14793,1,739650,-1340,-0.18,230,0.03,-1470,-0.20,122320,30.58
845,多頭出場,2022-07-22 03:50,L_Exit,14850,1,739700,2760,0.37,2830,0.38,-1520,-0.21,125040,31.26
845,多頭進場,2022-07-22 00:40,L_G_進,14794,1,739700,2760,0.37,2830,0.38,-1520,-0.21,125040,31.26
846,多頭出場,2022-07-22 03:50,L_Exit_G,14850,1,740850,1610,0.22,1680,0.23,-70,-0.01,126670,31.67
846,多頭進場,2022-07-22 03:30,L_Add,14817,1,740850,1610,0.22,1680,0.23,-70,-0.01,126670,31.67
847,多頭出場,2022-07-22 03:55,L_Exit_Add,14851,1,741400,1110,0.15,1180,0.16,-70,-0.01,127800,31.95
847,多頭進場,2022-07-22 03:45,L_Add,14828,1,741400,1110,0.15,1180,0.16,-70,-0.01,127800,31.95
848,多頭出場,2022-07-22 08:45,L_Exit_Add,14782,1,741700,-2640,-0.36,1030,0.14,-2620,-0.35,125180,31.30
848,多頭進場,2022-07-22 03:50,L_G_進,14834,1,741700,-2640,-0.36,1030,0.14,-2620,-0.35,125180,31.30
849,多頭出場,2022-07-22 09:50,L_Exit,14781,1,742000,-2990,-0.40,80,0.01,-2970,-0.40,122190,30.55
849,多頭進場,2022-07-22 09:45,L_Cmd,14840,1,742000,-2990,-0.40,80,0.01,-2970,-0.40,122190,30.55
850,多頭出場,2022-07-22 12:20,Trend Rev,14771,1,739150,-640,-0.09,80,0.01,-1070,-0.14,121550,30.39
850,多頭進場,2022-07-22 12:00,L_Cmd,14783,1,739150,-640,-0.09,80,0.01,-1070,-0.14,121550,30.39
851,多頭出場,2022-07-22 21:55,L_Exit,14801,1,741450,-1440,-0.19,830,0.11,-1420,-0.19,120110,30.03
851,多頭進場,2022-07-22 21:40,L_Cmd,14829,1,741450,-1440,-0.19,830,0.11,-1420,-0.19,120110,30.03
852,多頭出場,2022-07-25 09:25,Trend Rev,14742,1,738650,-1590,-0.22,180,0.02,-1620,-0.22,118520,29.63
852,多頭進場,2022-07-25 09:20,L_Cmd,14773,1,738650,-1590,-0.22,180,0.02,-1620,-0.22,118520,29.63
853,多頭出場,2022-07-25 12:30,L_Add_BE,14825,1,740000,1210,0.16,2180,0.29,-920,-0.12,119690,29.92
853,多頭進場,2022-07-25 10:55,L_Cmd,14800,1,740000,1210,0.16,2180,0.29,-920,-0.12,119690,29.92
854,多頭出場,2022-07-25 12:30,L_Add_BE,14825,1,741400,-190,-0.03,780,0.11,-370,-0.05,119520,29.88
854,多頭進場,2022-07-25 12:05,L_Add,14828,1,741400,-190,-0.03,780,0.11,-370,-0.05,119520,29.88
855,多頭出場,2022-07-25 21:35,Trend Rev,14796,1,742150,-2390,-0.32,330,0.04,-2970,-0.40,117150,29.29
855,多頭進場,2022-07-25 12:15,L_Add,14843,1,742150,-2390,-0.32,330,0.04,-2970,-0.40,117150,29.29
856,多頭出場,2022-07-26 00:15,Trend Rev,14796,1,740750,-990,-0.13,0,0.00,-1220,-0.16,116160,29.04
856,多頭進場,2022-07-26 00:05,L_Cmd,14815,1,740750,-990,-0.13,0,0.00,-1220,-0.16,116160,29.04
857,多頭出場,2022-07-26 08:45,L_Exit,14758,1,740250,-2390,-0.32,880,0.12,-2370,-0.32,113770,28.44
857,多頭進場,2022-07-26 03:55,L_Cmd,14805,1,740250,-2390,-0.32,880,0.12,-2370,-0.32,113770,28.44
858,空頭出場,2022-07-26 23:50,S_Exit,14588,1,731850,2410,0.33,2480,0.34,-770,-0.11,116120,29.03
858,空頭進場,2022-07-26 22:25,S_Cmd,14637,1,731850,2410,0.33,2480,0.34,-770,-0.11,116120,29.03
859,空頭出場,2022-07-27 00:00,S_Exit_G,14586,1,730800,1460,0.20,1530,0.21,-70,-0.01,117580,29.40
859,空頭進場,2022-07-26 23:30,S_Add,14616,1,730800,1460,0.20,1530,0.21,-70,-0.01,117580,29.40
860,空頭出場,2022-07-27 00:35,S_Add_BE,14614,1,730550,-190,-0.03,1280,0.18,-270,-0.04,117410,29.35
860,空頭進場,2022-07-26 23:35,S_Add,14611,1,730550,-190,-0.03,1280,0.18,-270,-0.04,117410,29.35
861,空頭出場,2022-07-27 00:35,S_Add_BE,14614,1,730250,-490,-0.07,980,0.13,-570,-0.08,116940,29.24
861,空頭進場,2022-07-26 23:40,S_G_進,14605,1,730250,-490,-0.07,980,0.13,-570,-0.08,116940,29.24
862,空頭出場,2022-07-27 04:50,Trend Rev,14635,1,729450,-2340,-0.32,330,0.05,-2570,-0.35,114620,28.66
862,空頭進場,2022-07-26 23:55,S_G_進,14589,1,729450,-2340,-0.32,330,0.05,-2570,-0.35,114620,28.66
863,空頭出場,2022-07-27 10:50,Trend Rev,14656,1,731150,-1690,-0.23,330,0.05,-1770,-0.24,112930,28.23
863,空頭進場,2022-07-27 10:35,S_Cmd,14623,1,731150,-1690,-0.23,330,0.05,-1770,-0.24,112930,28.23
864,多頭出場,2022-07-27 12:55,L_Add_BE,14766,1,736200,2060,0.28,2980,0.40,-420,-0.06,114930,28.73
864,多頭進場,2022-07-27 11:50,L_Cmd,14724,1,736200,2060,0.28,2980,0.40,-420,-0.06,114930,28.73
865,多頭出場,2022-07-27 12:55,L_Add_BE,14766,1,737850,410,0.06,1330,0.18,-170,-0.02,115360,28.84
865,多頭進場,2022-07-27 12:40,L_Add,14757,1,737850,410,0.06,1330,0.18,-170,-0.02,115360,28.84
866,多頭出場,2022-07-27 13:30,L_Exit_G,14799,1,738900,1010,0.14,1080,0.15,-720,-0.10,116390,29.10
866,多頭進場,2022-07-27 12:45,L_Add,14778,1,738900,1010,0.14,1080,0.15,-720,-0.10,116390,29.10
867,多頭出場,2022-07-27 21:55,L_Exit,14825,1,739000,2210,0.30,2280,0.31,-820,-0.11,118600,29.65
867,多頭進場,2022-07-27 12:50,L_G_進,14780,1,739000,2210,0.30,2280,0.31,-820,-0.11,118600,29.65
868,多頭出場,2022-07-27 22:00,L_Exit_Add,14834,1,740200,1460,0.20,1530,0.21,-1170,-0.16,120080,30.02
868,多頭進場,2022-07-27 21:15,L_Add,14804,1,740200,1460,0.20,1530,0.21,-1170,-0.16,120080,30.02
869,多頭出場,2022-07-28 09:05,L_Exit,14881,1,747250,-3240,-0.43,1130,0.15,-3220,-0.43,116840,29.21
869,多頭進場,2022-07-28 03:05,L_Cmd,14945,1,747250,-3240,-0.43,1130,0.15,-3220,-0.43,116840,29.21
870,多頭出場,2022-07-29 03:05,L_Exit_Add,14919,1,741950,3960,0.53,4030,0.54,-720,-0.10,120740,30.19
870,多頭進場,2022-07-28 23:15,L_Cmd,14839,1,741950,3960,0.53,4030,0.54,-720,-0.10,120740,30.19
871,多頭出場,2022-07-29 04:00,L_Exit,14924,1,743150,3010,0.41,3080,0.41,-1070,-0.14,123750,30.94
871,多頭進場,2022-07-28 23:45,L_Add,14863,1,743150,3010,0.41,3080,0.41,-1070,-0.14,123750,30.94
872,多頭出場,2022-07-29 04:00,L_Exit_G,14924,1,743900,2260,0.30,2330,0.31,-770,-0.10,126030,31.51
872,多頭進場,2022-07-29 00:30,L_Add,14878,1,743900,2260,0.30,2330,0.31,-770,-0.10,126030,31.51
873,多頭出場,2022-07-29 04:05,L_Exit_G,14927,1,745700,610,0.08,680,0.09,-870,-0.12,126660,31.67
873,多頭進場,2022-07-29 03:05,L_G_進,14914,1,745700,610,0.08,680,0.09,-870,-0.12,126660,31.67
874,多頭出場,2022-07-29 08:45,L_Exit_Add,14951,1,745500,2010,0.27,2080,0.28,-670,-0.09,128690,32.17
874,多頭進場,2022-07-29 03:10,L_G_進,14910,1,745500,2010,0.27,2080,0.28,-670,-0.09,128690,32.17
875,多頭出場,2022-07-29 09:05,L_Add_BE,14964,1,747550,610,0.08,1930,0.26,-70,-0.01,129260,32.32
875,多頭進場,2022-07-29 08:50,L_Cmd,14951,1,747550,610,0.08,1930,0.26,-70,-0.01,129260,32.32
876,多頭出場,2022-07-29 09:05,L_Add_BE,14964,1,748700,-540,-0.07,780,0.10,-820,-0.11,128740,32.19
876,多頭進場,2022-07-29 08:55,L_Add,14974,1,748700,-540,-0.07,780,0.10,-820,-0.11,128740,32.19
877,多頭出場,2022-07-29 09:05,L_BE,14951,1,749000,-1490,-0.20,30,0.00,-1470,-0.20,127270,31.82
877,多頭進場,2022-07-29 09:00,L_Add,14980,1,749000,-1490,-0.20,30,0.00,-1470,-0.20,127270,31.82
878,多頭出場,2022-07-29 23:00,Trend Rev,14914,1,747000,-1340,-0.18,80,0.01,-1370,-0.18,125930,31.48
878,多頭進場,2022-07-29 22:45,L_Cmd,14940,1,747000,-1340,-0.18,80,0.01,-1370,-0.18,125930,31.48
879,多頭出場,2022-07-30 00:10,Trend Rev,14911,1,746100,-590,-0.08,530,0.07,-670,-0.09,125340,31.34
879,多頭進場,2022-07-29 23:55,L_Cmd,14922,1,746100,-590,-0.08,530,0.07,-670,-0.09,125340,31.34
